ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
78837936358815804!,great-wine-beetle,1.560000,1.700275,-1.687049,0.213992,-1.484657,0.387279,-0.360141,0.445056,0.064148,-8.194022,-9.016915,-1.777834,6.349068
78837936358815804!,great-wine-beetle,1.570000,1.704042,-1.690558,0.218328,-1.484026,0.375993,-0.350228,0.433545,0.063783,-8.191250,-9.046017,-1.818688,6.346455
78837936358815804!,great-wine-beetle,1.580000,1.707698,-1.693970,0.222552,-1.483398,0.364995,-0.340555,0.422263,0.063352,-8.188770,-9.074495,-1.858387,6.344081
78837936358815804!,great-wine-beetle,1.590000,1.711247,-1.697288,0.226665,-1.482775,0.354280,-0.331117,0.411207,0.062859,-8.186562,-9.102362,-1.896971,6.341931
78837936358815804!,great-wine-beetle,1.600000,1.714691,-1.700513,0.230669,-1.482158,0.343838,-0.321909,0.400372,0.062310,-8.184604,-9.129628,-1.934480,6.339988
78837936358815804!,great-wine-beetle,1.610000,1.718033,-1.703648,0.234567,-1.481546,0.333664,-0.312924,0.389753,0.061708,-8.182879,-9.156306,-1.970950,6.338237
78837936358815804!,great-wine-beetle,1.620000,1.721276,-1.706695,0.238362,-1.480940,0.323749,-0.304156,0.379348,0.061057,-8.181370,-9.182404,-2.006415,6.336665
78837936358815804!,great-wine-beetle,1.630000,1.724422,-1.709657,0.242054,-1.480341,0.314087,-0.295602,0.369153,0.060361,-8.180058,-9.207935,-2.040909,6.335258
78837936358815804!,great-wine-beetle,1.640000,1.727473,-1.712534,0.245646,-1.479749,0.304672,-0.287255,0.359164,0.059623,-8.178929,-9.232907,-2.074464,6.334003
78837936358815804!,great-wine-beetle,1.650000,1.730433,-1.715330,0.249141,-1.479165,0.295496,-0.279111,0.349378,0.058847,-8.177966,-9.257329,-2.107111,6.332888
78837936358815804!,great-wine-beetle,1.660000,1.733302,-1.718046,0.252539,-1.478589,0.286555,-0.271165,0.339791,0.058035,-8.177156,-9.281212,-2.138878,6.331902
78837936358815804!,great-wine-beetle,1.670000,1.736085,-1.720685,0.255844,-1.478020,0.277841,-0.263412,0.330399,0.057192,-8.176484,-9.304563,-2.169793,6.331032
78837936358815804!,great-wine-beetle,1.680000,1.738782,-1.723247,0.259056,-1.477461,0.269350,-0.255848,0.321201,0.056319,-8.175937,-9.327391,-2.199884,6.330269
78837936358815804!,great-wine-beetle,1.690000,1.741397,-1.725736,0.262179,-1.476910,0.261075,-0.248468,0.312193,0.055420,-8.175504,-9.349705,-2.229176,6.329603
78837936358815804!,great-wine-beetle,1.700000,1.743930,-1.728152,0.265213,-1.476368,0.253011,-0.241268,0.303372,0.054497,-8.175171,-9.371512,-2.257693,6.329023
78837936358815804!,great-wine-beetle,1.710000,1.746385,-1.730498,0.268161,-1.475835,0.245154,-0.234244,0.294734,0.053553,-8.174928,-9.392821,-2.285460,6.328522
78837936358815804!,great-wine-beetle,1.720000,1.748763,-1.732775,0.271024,-1.475312,0.237497,-0.227392,0.286278,0.052591,-8.174764,-9.413639,-2.312499,6.328091
78837936358815804!,great-wine-beetle,1.730000,1.751066,-1.734985,0.273804,-1.474799,0.230036,-0.220707,0.277999,0.051612,-8.174669,-9.433973,-2.338831,6.327721
78837936358815804!,great-wine-beetle,1.740000,1.753297,-1.737130,0.276504,-1.474295,0.222767,-0.214187,0.269897,0.050619,-8.174633,-9.453832,-2.364479,6.327406
78837936358815804!,great-wine-beetle,1.750000,1.755456,-1.739211,0.279124,-1.473801,0.215685,-0.207827,0.261967,0.049614,-8.174648,-9.473222,-2.389462,6.327137
78837936358815804!,great-wine-beetle,1.760000,1.757547,-1.741230,0.281666,-1.473317,0.208785,-0.201624,0.254207,0.048599,-8.174705,-9.492151,-2.413799,6.326907
78837936358815804!,great-wine-beetle,1.770000,1.759570,-1.743188,0.284133,-1.472844,0.202063,-0.195574,0.246615,0.047576,-8.174796,-9.510625,-2.437510,6.326711
78837936358815804!,great-wine-beetle,1.780000,1.761527,-1.745087,0.286525,-1.472380,0.195515,-0.189674,0.239189,0.046546,-8.174913,-9.528652,-2.460612,6.326543
78837936358815804!,great-wine-beetle,1.790000,1.763421,-1.746928,0.288845,-1.471927,0.189136,-0.183920,0.231924,0.045512,-8.175050,-9.546238,-2.483123,6.326396
78837936358815804!,great-wine-beetle,1.800000,1.765252,-1.748713,0.291093,-1.471484,0.182924,-0.178310,0.224821,0.044475,-8.175199,-9.563390,-2.505059,6.326265
78837936358815804!,great-wine-beetle,1.810000,1.767022,-1.750444,0.293272,-1.471051,0.176873,-0.172840,0.217874,0.043436,-8.175354,-9.580114,-2.526436,6.326146
78837936358815804!,great-wine-beetle,1.820000,1.768734,-1.752121,0.295383,-1.470629,0.170981,-0.167507,0.211084,0.042397,-8.175510,-9.596418,-2.547271,6.326033
78837936358815804!,great-wine-beetle,1.830000,1.770388,-1.753745,0.297428,-1.470217,0.165243,-0.162307,0.204446,0.041360,-8.175661,-9.612308,-2.567577,6.325922
78837936358815804!,great-wine-beetle,1.840000,1.771986,-1.755319,0.299408,-1.469815,0.159656,-0.157239,0.197960,0.040325,-8.175783,-9.627759,-2.587352,6.325795
78837936358815804!,great-wine-beetle,1.850000,1.773530,-1.756844,0.301325,-1.469423,0.154217,-0.152298,0.191622,0.039295,-8.175829,-9.642709,-2.606572,6.325615
78837936358815804!,great-wine-beetle,1.860000,1.775022,-1.758322,0.303181,-1.469041,0.148921,-0.147483,0.185430,0.038269,-8.175867,-9.657274,-2.625307,6.325434
78837936358815804!,great-wine-beetle,1.870000,1.776462,-1.759752,0.304976,-1.468669,0.143766,-0.142790,0.179381,0.037249,-8.175891,-9.671462,-2.643571,6.325247
78837936358815804!,great-wine-beetle,1.880000,1.777853,-1.761137,0.306713,-1.468307,0.138749,-0.138216,0.173474,0.036237,-8.175898,-9.685279,-2.661378,6.325052
78837936358815804!,great-wine-beetle,1.890000,1.779195,-1.762478,0.308393,-1.467956,0.133866,-0.133760,0.167706,0.035232,-8.175883,-9.698729,-2.678738,6.324845
78837936358815804!,great-wine-beetle,1.900000,1.780489,-1.763775,0.310017,-1.467613,0.129114,-0.129418,0.162075,0.034237,-8.175843,-9.711819,-2.695665,6.324624
78837936358815804!,great-wine-beetle,1.910000,1.781738,-1.765030,0.311586,-1.467281,0.124490,-0.125189,0.156579,0.033251,-8.175774,-9.724556,-2.712169,6.324385
78837936358815804!,great-wine-beetle,1.920000,1.782942,-1.766245,0.313102,-1.466958,0.119992,-0.121070,0.151216,0.032275,-8.175673,-9.736943,-2.728262,6.324126
78837936358815804!,great-wine-beetle,1.930000,1.784102,-1.767419,0.314566,-1.466645,0.115617,-0.117058,0.145984,0.031311,-8.175539,-9.748988,-2.743953,6.323845
78837936358815804!,great-wine-beetle,1.940000,1.785220,-1.768555,0.315980,-1.466341,0.111362,-0.113151,0.140881,0.030358,-8.175367,-9.760695,-2.759254,6.323540
78837936358815804!,great-wine-beetle,1.950000,1.786297,-1.769652,0.317343,-1.466047,0.107224,-0.109348,0.135904,0.029418,-8.175158,-9.772071,-2.774174,6.323209
78837936358815804!,great-wine-beetle,1.960000,1.787333,-1.770713,0.318659,-1.465761,0.103201,-0.105645,0.131053,0.028491,-8.174907,-9.783121,-2.788723,6.322851
78837936358815804!,great-wine-beetle,1.970000,1.788331,-1.771738,0.319927,-1.465485,0.099290,-0.102041,0.126324,0.027577,-8.174615,-9.793851,-2.802908,6.322464
78837936358815804!,great-wine-beetle,1.980000,1.789290,-1.772727,0.321149,-1.465218,0.095489,-0.098534,0.121716,0.026678,-8.174279,-9.804265,-2.816740,6.322048
78837936358815804!,great-wine-beetle,1.990000,1.790213,-1.773683,0.322327,-1.464959,0.091796,-0.095122,0.117227,0.025793,-8.173898,-9.814370,-2.830227,6.321601
78837936358815804!,great-wine-beetle,2.000000,1.791100,-1.774606,0.323461,-1.464709,0.088208,-0.091802,0.112855,0.024922,,,,
