ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
720549864465188855!,talented-steel-butterfly,1.280000,-1.318292,-0.043948,-0.320242,0.018462,-0.216930,-0.976187,-1.051840,-1.191770,-1.080209,-0.738090,1.919386,-0.426529,10.971106,-11.952381,9.306247
720549864465188855!,talented-steel-butterfly,1.290000,-1.328734,-0.055957,-0.330967,0.010827,-0.197729,-0.980257,-1.036376,-1.210870,-1.064627,-0.788802,1.920815,-0.387450,11.422153,-11.805187,10.762806
720549864465188855!,talented-steel-butterfly,1.300000,-1.338997,-0.068119,-0.341507,0.002690,-0.178514,-0.983937,-1.016207,-1.223139,-1.043501,-0.838654,1.922116,-0.348726,11.904484,-11.680551,12.056047
720549864465188855!,talented-steel-butterfly,1.310000,-1.349038,-0.080366,-0.351811,-0.005940,-0.159288,-0.987232,-0.992079,-1.228934,-1.017582,-0.887217,1.923059,-0.310282,12.401730,-11.574181,13.193898
720549864465188855!,talented-steel-butterfly,1.320000,-1.358820,-0.092633,-0.361835,-0.015046,-0.140057,-0.990143,-0.964689,-1.228677,-0.987609,-0.934162,1.923427,-0.272071,12.899749,-11.482563,14.185225
720549864465188855!,talented-steel-butterfly,1.330000,-1.368315,-0.104873,-0.371541,-0.024613,-0.120825,-0.992674,-0.934618,-1.222810,-0.954229,-0.979247,1.923047,-0.234067,13.392432,-11.405939,15.036284
720549864465188855!,talented-steel-butterfly,1.340000,-1.377499,-0.117035,-0.380901,-0.034621,-0.101601,-0.994825,-0.902457,-1.211831,-0.918129,-1.022311,1.921730,-0.196265,13.869410,-11.341619,15.756992
720549864465188855!,talented-steel-butterfly,1.350000,-1.386354,-0.129070,-0.389890,-0.045050,-0.082395,-0.996600,-0.868760,-1.196280,-0.879975,-1.063272,1.919300,-0.158681,14.320694,-11.286491,16.358461
720549864465188855!,talented-steel-butterfly,1.360000,-1.394868,-0.140932,-0.398492,-0.055878,-0.063220,-0.998000,-0.834012,-1.176716,-0.840380,-1.102114,1.915598,-0.121347,14.739083,-11.238264,16.851476
720549864465188855!,talented-steel-butterfly,1.370000,-1.403032,-0.152585,-0.406693,-0.067084,-0.044089,-0.999028,-0.798630,-1.153707,-0.799902,-1.138884,1.910488,-0.084314,15.119694,-11.195202,17.246499
720549864465188855!,talented-steel-butterfly,1.380000,-1.410840,-0.163993,-0.414488,-0.078649,-0.025016,-0.999687,-0.762972,-1.127817,-0.759043,-1.173678,1.903851,-0.047642,15.459659,-11.156010,17.553629
720549864465188855!,talented-steel-butterfly,1.390000,-1.418292,-0.175131,-0.421875,-0.090552,-0.006019,-0.999982,-0.727330,-1.099598,-0.718244,-1.206636,1.895581,-0.011409,15.757760,-11.119571,17.782570
720549864465188855!,talented-steel-butterfly,1.400000,-1.425388,-0.185976,-0.428856,-0.102776,0.012888,-0.999917,-0.691944,-1.069583,-0.677889,-1.237930,1.885594,0.024303,16.014378,-11.085102,17.942513
720549864465188855!,talented-steel-butterfly,1.410000,-1.432133,-0.196511,-0.435436,-0.115305,0.031685,-0.999498,-0.656999,-1.038276,-0.638302,-1.267756,1.873817,0.059402,16.231166,-11.051937,18.042104
720549864465188855!,talented-steel-butterfly,1.420000,-1.438532,-0.206724,-0.441626,-0.128125,0.050354,-0.998731,-0.622628,-1.006148,-0.599750,-1.296326,1.860192,0.093788,16.410919,-11.019551,18.089346
720549864465188855!,talented-steel-butterfly,1.430000,-1.444591,-0.216607,-0.447436,-0.141225,0.068877,-0.997625,-0.588921,-0.973633,-0.562445,-1.323863,1.844673,0.127357,16.557396,-10.987539,18.091532
720549864465188855!,talented-steel-butterfly,1.440000,-1.450317,-0.226158,-0.452881,-0.154596,0.087232,-0.996188,-0.555926,-0.941121,-0.526548,-1.350592,1.827225,0.160003,16.675157,-10.955591,18.055178
720549864465188855!,talented-steel-butterfly,1.450000,-1.455720,-0.235378,-0.457977,-0.168230,0.105401,-0.994430,-0.523654,-0.908963,-0.492173,-1.376733,1.807826,0.191614,16.769395,-10.923467,17.985958
720549864465188855!,talented-steel-butterfly,1.460000,-1.460806,-0.244269,-0.462739,-0.182123,0.123362,-0.992362,-0.492084,-0.877461,-0.459392,-1.402501,1.786461,0.222078,16.845788,-10.890972,17.888658
720549864465188855!,talented-steel-butterfly,1.470000,-1.465584,-0.252838,-0.467185,-0.196273,0.141095,-0.989996,-0.461169,-0.846876,-0.428239,-1.428096,1.763122,0.251281,16.910354,-10.857918,17.767134
720549864465188855!,talented-steel-butterfly,1.480000,-1.470061,-0.261096,-0.471333,-0.210679,0.158578,-0.987346,-0.430836,-0.817426,-0.398716,-1.453703,1.737809,0.279110,16.969314,-10.824087,17.624284
720549864465188855!,talented-steel-butterfly,1.490000,-1.474245,-0.269052,-0.475201,-0.225342,0.175790,-0.984428,-0.400997,-0.789286,-0.370800,-1.479492,1.710527,0.305450,17.028966,-10.789185,17.462036
720549864465188855!,talented-steel-butterfly,1.500000,-1.478141,-0.276721,-0.478806,-0.240266,0.192710,-0.981256,-0.371548,-0.762595,-0.344443,-1.505609,1.681282,0.330190,17.095575,-10.752791,17.281344
720549864465188855!,talented-steel-butterfly,1.510000,-1.481756,-0.284117,-0.482166,-0.255455,0.209317,-0.977848,-0.342373,-0.737455,-0.319586,-1.532180,1.650087,0.353215,17.175265,-10.714300,17.082205
720549864465188855!,talented-steel-butterfly,1.520000,-1.485092,-0.291255,-0.485299,-0.270916,0.225588,-0.974223,-0.313352,-0.713936,-0.296154,-1.559310,1.616954,0.374416,17.273932,-10.672858,16.863682
720549864465188855!,talented-steel-butterfly,1.530000,-1.488145,-0.298167,-0.488212,-0.286655,0.241511,-0.970398,-0.284319,-0.692022,-0.274015,-1.587042,1.581931,0.393708,17.400362,-10.629046,16.620575
720549864465188855!,talented-steel-butterfly,1.540000,-1.490913,-0.304871,-0.490916,-0.302677,0.257069,-0.966393,-0.255160,-0.671723,-0.253089,-1.615425,1.545032,0.410991,17.559277,-10.581193,16.350340
720549864465188855!,talented-steel-butterfly,1.550000,-1.493395,-0.311382,-0.493424,-0.318990,0.272241,-0.962229,-0.225776,-0.653045,-0.233319,-1.644503,1.506257,0.426162,17.754071,-10.526719,16.050686
720549864465188855!,talented-steel-butterfly,1.560000,-1.495590,-0.317715,-0.495750,-0.335601,0.287008,-0.957928,-0.196071,-0.635977,-0.214645,-1.674291,1.465608,0.439115,17.987955,-10.462700,15.718373
720549864465188855!,talented-steel-butterfly,1.570000,-1.497494,-0.323886,-0.497904,-0.352518,0.301348,-0.953514,-0.165956,-0.620489,-0.197016,-1.704785,1.423082,0.449750,18.263847,-10.385770,15.349316
720549864465188855!,talented-steel-butterfly,1.580000,-1.499106,-0.329907,-0.499900,-0.369749,0.315241,-0.949012,-0.135351,-0.606541,-0.180384,-1.735954,1.378680,0.457967,18.584281,-10.292031,14.938675
720549864465188855!,talented-steel-butterfly,1.590000,-1.500421,-0.335795,-0.501749,-0.387300,0.328666,-0.944446,-0.104188,-0.594080,-0.164718,-1.767744,1.332397,0.463672,18.951327,-10.176984,14.480940
720549864465188855!,talented-steel-butterfly,1.600000,-1.501436,-0.341563,-0.503462,-0.405178,0.341601,-0.939845,-0.072419,-0.583045,-0.149997,-1.800076,1.284228,0.466772,19.366541,-10.035468,13.970012
720549864465188855!,talented-steel-butterfly,1.610000,-1.502146,-0.347224,-0.505051,-0.423388,0.354025,-0.935236,-0.040014,-0.573367,-0.136220,-1.832846,1.234166,0.467182,19.830909,-9.861616,13.399281
720549864465188855!,talented-steel-butterfly,1.620000,-1.502531,-0.352802,-0.506511,-0.441929,0.365935,-0.930641,-0.006950,-0.564903,-0.123365,-1.865879,1.182231,0.464862,20.346294,-9.650115,12.758491
720549864465188855!,talented-steel-butterfly,1.630000,-1.502568,-0.358319,-0.507832,-0.460797,0.377330,-0.926079,0.026749,-0.557519,-0.111449,-1.898986,1.128426,0.459776,20.912668,-9.394457,12.038604
720549864465188855!,talented-steel-butterfly,1.640000,-1.502255,-0.363781,-0.509031,-0.479992,0.388187,-0.921581,0.060996,-0.551169,-0.100569,-1.932019,1.072709,0.451845,21.527230,-9.085787,11.235075
720549864465188855!,talented-steel-butterfly,1.650000,-1.501592,-0.369193,-0.510120,-0.499515,0.398483,-0.917176,0.095683,-0.545788,-0.090835,-1.964794,1.015047,0.441005,22.187219,-8.714979,10.342211
720549864465188855!,talented-steel-butterfly,1.660000,-1.500578,-0.374563,-0.511116,-0.519361,0.408194,-0.912895,0.130674,-0.541299,-0.082369,-1.997097,0.955416,0.427206,22.889643,-8.272601,9.353565
720549864465188855!,talented-steel-butterfly,1.670000,-1.499214,-0.379896,-0.512037,-0.539527,0.417295,-0.908771,0.165797,-0.537610,-0.075315,-2.028682,0.893794,0.410418,23.631092,-7.748973,8.262305
720549864465188855!,talented-steel-butterfly,1.680000,-1.497489,-0.385204,-0.512884,-0.559998,0.425782,-0.904826,0.200845,-0.534576,-0.069825,-2.059251,0.830170,0.390651,24.407737,-7.134883,7.060110
720549864465188855!,talented-steel-butterfly,1.690000,-1.495397,-0.390497,-0.513664,-0.580761,0.433644,-0.901084,0.235552,-0.532061,-0.066091,-2.088494,0.764523,0.367925,25.214547,-6.420872,5.740337
720549864465188855!,talented-steel-butterfly,1.700000,-1.492944,-0.395776,-0.514397,-0.601802,0.440861,-0.897575,0.269607,-0.529963,-0.064344,-2.116107,0.696834,0.342263,26.045581,-5.597256,4.298811
720549864465188855!,talented-steel-butterfly,1.710000,-1.490140,-0.401043,-0.515107,-0.623104,0.447408,-0.894330,0.302658,-0.528167,-0.064834,-2.141763,0.627092,0.313717,26.894406,-4.655149,2.732025
720549864465188855!,talented-steel-butterfly,1.720000,-1.487001,-0.406299,-0.515821,-0.644647,0.453264,-0.891376,0.334311,-0.526541,-0.067830,-2.165118,0.555301,0.282370,27.754027,-3.586838,1.037700
720549864465188855!,talented-steel-butterfly,1.730000,-1.483543,-0.411544,-0.516566,-0.666407,0.458404,-0.888744,0.364132,-0.524943,-0.073619,-2.185818,0.481477,0.248341,28.616876,-2.386237,-0.784653
720549864465188855!,talented-steel-butterfly,1.740000,-1.479789,-0.416776,-0.517373,-0.688357,0.462808,-0.886458,0.391657,-0.523222,-0.082497,-2.203506,0.405649,0.211784,29.474825,-1.049397,-2.733176
720549864465188855!,talented-steel-butterfly,1.750000,-1.475766,-0.421992,-0.518278,-0.710465,0.466454,-0.884546,0.416391,-0.521214,-0.094768,-2.217830,0.327862,0.172894,30.319257,0.424958,-4.803114
720549864465188855!,talented-steel-butterfly,1.760000,-1.471505,-0.427188,-0.519316,-0.732698,0.469320,-0.883028,0.437823,-0.518750,-0.110733,-2.228449,0.248179,0.131905,31.141156,2.034890,-6.986305
720549864465188855!,talented-steel-butterfly,1.770000,-1.467044,-0.432358,-0.520528,-0.755016,0.471386,-0.881927,0.455442,-0.515654,-0.130681,-2.235045,0.166683,0.089091,31.931230,3.774743,-9.270736
720549864465188855!,talented-steel-butterfly,1.780000,-1.462425,-0.437495,-0.521957,-0.777378,0.472633,-0.881260,0.468743,-0.511747,-0.154879,-2.237326,0.083478,0.044770,32.680057,5.634723,-11.640201
720549864465188855!,talented-steel-butterfly,1.790000,-1.457693,-0.442588,-0.523648,-0.799741,0.473042,-0.881040,0.477253,-0.506848,-0.183561,-2.235044,-0.001309,-0.000703,33.378258,7.600589,-14.074106
720549864465188855!,talented-steel-butterfly,1.800000,-1.452902,-0.447626,-0.525647,-0.822057,0.472598,-0.881278,0.480544,-0.500778,-0.216915,-2.227990,-0.087523,-0.046936,34.016647,9.653494,-16.547435
720549864465188855!,talented-steel-butterfly,1.810000,-1.448106,-0.452597,-0.528005,-0.844278,0.471284,-0.881981,0.478254,-0.493363,-0.255067,-2.216015,-0.174984,-0.093502,34.586483,11.770130,-19.031038
720549864465188855!,talented-steel-butterfly,1.820000,-1.443365,-0.457486,-0.530771,-0.866354,0.469088,-0.883151,0.470107,-0.484440,-0.298075,-2.199024,-0.263482,-0.139949,35.079599,13.922962,-21.492041
720549864465188855!,talented-steel-butterfly,1.830000,-1.438739,-0.462276,-0.533996,-0.888233,0.465998,-0.884786,0.455926,-0.473857,-0.345916,-2.176989,-0.352780,-0.185802,35.488640,16.080895,-23.894638
720549864465188855!,talented-steel-butterfly,1.840000,-1.434292,-0.466949,-0.537729,-0.909864,0.462007,-0.886876,0.435651,-0.461482,-0.398475,-2.149949,-0.442610,-0.230572,35.807213,18.210077,-26.201056
720549864465188855!,talented-steel-butterfly,1.850000,-1.430087,-0.471487,-0.542019,-0.931198,0.457108,-0.889411,0.409347,-0.447208,-0.455547,-2.118009,-0.532679,-0.273767,36.030052,20.274948,-28.372783
720549864465188855!,talented-steel-butterfly,1.860000,-1.426186,-0.475869,-0.546911,-0.952184,0.451299,-0.892373,0.377211,-0.430953,-0.516826,-2.081341,-0.622669,-0.314902,36.153171,22.239479,-30.371948
720549864465188855!,talented-steel-butterfly,1.870000,-1.422647,-0.480074,-0.552448,-0.972775,0.444580,-0.895739,0.339574,-0.412669,-0.581915,-2.040182,-0.712237,-0.353503,36.173980,24.068516,-32.162811
720549864465188855!,talented-steel-butterfly,1.880000,-1.419527,-0.484081,-0.558669,-0.992926,0.436955,-0.899483,0.296892,-0.392343,-0.650323,-1.994827,-0.801024,-0.389125,36.091398,25.729154,-33.713239
720549864465188855!,talented-steel-butterfly,1.890000,-1.416877,-0.487867,-0.565607,-1.012595,0.428432,-0.903574,0.249741,-0.370003,-0.721481,-1.945626,-0.888655,-0.421358,35.905916,27.192054,-34.996107
720549864465188855!,talented-steel-butterfly,1.900000,-1.414743,-0.491413,-0.573290,-1.031743,0.419022,-0.907976,0.198803,-0.345717,-0.794751,-1.892974,-0.974747,-0.449835,35.619654,28.432622,-35.990505
720549864465188855!,talented-steel-butterfly,1.910000,-1.413163,-0.494697,-0.581739,-1.050334,0.408738,-0.912652,0.144840,-0.319596,-0.869438,-1.837304,-1.058913,-0.474242,35.236367,29.431963,-36.682679
720549864465188855!,talented-steel-butterfly,1.920000,-1.412169,-0.497699,-0.590969,-1.068339,0.397599,-0.917559,0.088679,-0.291793,-0.944815,-1.779079,-1.140771,-0.494321,34.761420,30.177570,-37.066654
720549864465188855!,talented-steel-butterfly,1.930000,-1.411783,-0.500402,-0.600988,-1.085731,0.385626,-0.922655,0.031187,-0.262502,-1.020130,-1.718781,-1.219948,-0.509880,34.201736,30.663697,-37.144497
720549864465188855!,talented-steel-butterfly,1.940000,-1.411987,-0.502801,-0.611765,-1.102505,0.372871,-0.927883,-0.026885,-0.231933,-1.094741,-1.656840,-1.296199,-0.520879,33.563779,30.892268,-36.923544
720549864465188855!,talented-steel-butterfly,1.950000,-1.412763,-0.504891,-0.623273,-1.118654,0.359379,-0.933192,-0.084770,-0.200325,-1.168004,-1.593700,-1.369269,-0.527315,32.855786,30.870736,-36.418870
720549864465188855!,talented-steel-butterfly,1.960000,-1.414104,-0.506664,-0.635494,-1.134171,0.345183,-0.938536,-0.141674,-0.167945,-1.239261,-1.529827,-1.438876,-0.529202,32.088046,30.611719,-35.653285
720549864465188855!,talented-steel-butterfly,1.970000,-1.415996,-0.508113,-0.648404,-1.149052,0.330319,-0.943869,-0.196860,-0.135081,-1.307906,-1.465674,-1.504774,-0.526615,31.271755,30.132908,-34.654919
720549864465188855!,talented-steel-butterfly,1.980000,-1.418416,-0.509236,-0.661975,-1.163297,0.314827,-0.949149,-0.249661,-0.102036,-1.373398,-1.401673,-1.566760,-0.519684,30.418792,29.456200,-33.456122
720549864465188855!,talented-steel-butterfly,1.990000,-1.421339,-0.510034,-0.676170,-1.176911,0.298745,-0.954333,-0.299494,-0.069115,-1.435264,-1.338226,-1.624674,-0.508588,29.541460,28.606725,-32.092273
720549864465188855!,talented-steel-butterfly,2.000000,-1.424731,-0.510510,-0.690954,-1.189900,0.282114,-0.959381,-0.345869,-0.036622,-1.493112,-1.275706,-1.678404,-0.493549,,,
