ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
323506900380297164!,thoughtful-antique-butterfly,1.100000,1.216549,1.853519,0.414472,0.021397,0.183783,0.464999,-3.237230,4.282875,2.541790,1.752904,-0.470987,0.186150,17.894329,-0.569907,12.582536,-13.487192,13.535571,-8.434665
323506900380297164!,thoughtful-antique-butterfly,1.110000,1.183983,1.895502,0.438759,0.039527,0.179105,0.466821,-3.312499,4.158947,2.344344,1.887572,-0.467020,0.179181,17.125496,-0.013863,11.211194,-12.988505,12.175761,-7.682545
323506900380297164!,thoughtful-antique-butterfly,1.120000,1.150701,1.936211,0.461087,0.058864,0.174482,0.468568,-3.378538,4.024847,2.146640,1.995262,-0.460481,0.171471,16.294832,0.473407,9.850974,-12.421946,10.812241,-6.994165
323506900380297164!,thoughtful-antique-butterfly,1.130000,1.116794,1.975553,0.481467,0.079146,0.169939,0.470235,-3.435146,3.881904,1.951429,2.077317,-0.451547,0.163186,15.415646,0.893441,8.517180,-11.799539,9.461952,-6.367756
323506900380297164!,thoughtful-antique-butterfly,1.140000,1.082355,2.013447,0.499935,0.100128,0.165498,0.471816,-3.482273,3.731468,1.761125,2.135363,-0.440398,0.154478,14.500828,1.248806,7.223287,-11.133155,8.140087,-5.800565
323506900380297164!,thoughtful-antique-butterfly,1.150000,1.047477,2.049823,0.516550,0.121581,0.161180,0.473309,-3.520014,3.574883,1.577778,2.171243,-0.427215,0.145483,13.562579,1.543005,5.980677,-10.434251,6.859785,-5.288976
323506900380297164!,thoughtful-antique-butterfly,1.160000,1.012253,2.084628,0.531388,0.143296,0.157003,0.474711,-3.548589,3.413461,1.403078,2.186940,-0.412176,0.136320,12.612202,1.780348,4.798501,-9.713654,5.631952,-4.828665
323506900380297164!,thoughtful-antique-butterfly,1.170000,0.976772,2.117819,0.544541,0.165083,0.152983,0.476021,-3.568322,3.248458,1.238357,2.184517,-0.395455,0.127091,11.659944,1.965787,3.683665,-8.981382,4.465206,-4.414763
323506900380297164!,thoughtful-antique-butterfly,1.180000,0.941120,2.149365,0.556113,0.186772,0.149138,0.477240,-3.579628,3.081057,1.084609,2.166060,-0.377223,0.117883,10.714894,2.104740,2.640905,-8.246520,3.365926,-4.042045
323506900380297164!,thoughtful-antique-butterfly,1.190000,0.905380,2.179247,0.566215,0.208215,0.145480,0.478368,-3.582985,2.912351,0.942517,2.133626,-0.357640,0.108765,9.784933,2.202905,1.672965,-7.517133,2.338387,-3.705100
323506900380297164!,thoughtful-antique-butterfly,1.200000,0.869629,2.207456,0.574964,0.229282,0.142022,0.479406,-3.578920,2.743336,0.812479,2.089201,-0.336861,0.099794,8.876733,2.266083,0.780813,-6.800230,1.384970,-3.398505
323506900380297164!,thoughtful-antique-butterfly,1.210000,0.833940,2.233993,0.582480,0.249864,0.138775,0.480355,-3.567987,2.574899,0.694647,2.034671,-0.315029,0.091012,7.995790,2.300011,-0.036088,-6.101762,0.506410,-3.116967
323506900380297164!,thoughtful-antique-butterfly,1.220000,0.798379,2.258864,0.588883,0.269866,0.135749,0.481219,-3.550752,2.407822,0.588959,1.971797,-0.292280,0.082451,7.146494,2.310222,-0.779499,-5.426654,-0.297937,-2.855454
323506900380297164!,thoughtful-antique-butterfly,1.230000,0.763008,2.282086,0.594292,0.289215,0.132952,0.482000,-3.527779,2.242781,0.495176,1.902198,-0.268738,0.074127,6.332213,2.301929,-1.452129,-4.778861,-1.029809,-2.609281
323506900380297164!,thoughtful-antique-butterfly,1.240000,0.727884,2.303681,0.598823,0.307849,0.130392,0.482699,-3.499616,2.080347,0.412912,1.827343,-0.244517,0.066052,5.555401,2.279936,-2.057368,-4.161449,-1.691781,-2.374180
323506900380297164!,thoughtful-antique-butterfly,1.250000,0.693057,2.323674,0.602589,0.325721,0.128075,0.483318,-3.466789,1.920996,0.341672,1.748548,-0.219725,0.058225,4.817706,2.248583,-2.599054,-3.576677,-2.287014,-2.146339
323506900380297164!,thoughtful-antique-butterfly,1.260000,0.658573,2.342097,0.605695,0.342796,0.126007,0.483862,-3.429796,1.765116,0.280873,1.666974,-0.194456,0.050640,4.120085,2.211713,-3.081260,-3.026102,-2.819045,-1.922412
323506900380297164!,thoughtful-antique-butterfly,1.270000,0.624474,2.358984,0.608242,0.359050,0.124192,0.484331,-3.389098,1.613011,0.229873,1.583638,-0.168799,0.043283,3.462915,2.172659,-3.508133,-2.510670,-3.291603,-1.699523
323506900380297164!,thoughtful-antique-butterfly,1.280000,0.590796,2.374372,0.610325,0.374467,0.122634,0.484728,-3.345122,1.464917,0.187991,1.499417,-0.142837,0.036137,2.846096,2.134261,-3.883751,-2.030816,-3.708456,-1.475235
323506900380297164!,thoughtful-antique-butterfly,1.290000,0.557574,2.388300,0.612032,0.389041,0.121337,0.485054,-3.298262,1.321009,0.154525,1.415060,-0.116646,0.029179,2.269116,2.099114,-4.212215,-1.586600,-4.073455,-1.247205
323506900380297164!,thoughtful-antique-butterfly,1.300000,0.524835,2.400808,0.613443,0.402771,0.120303,0.485311,-3.248871,1.181406,0.128766,1.331196,-0.090298,0.022384,1.731208,2.069187,-4.497225,-1.177717,-4.390158,-1.013733
323506900380297164!,thoughtful-antique-butterfly,1.310000,0.492606,2.411938,0.614634,0.415664,0.119535,0.485501,-3.197262,1.046183,0.110014,1.248349,-0.063857,0.015722,1.231427,2.045829,-4.742007,-0.803562,-4.661751,-0.773777
323506900380297164!,thoughtful-antique-butterfly,1.320000,0.460902,2.421739,0.615669,0.427736,0.119031,0.485625,-3.143680,0.915355,0.097589,1.166929,-0.037363,0.009158,0.768732,2.029362,-4.949024,-0.463153,-4.890831,-0.527567
323506900380297164!,thoughtful-antique-butterfly,1.330000,0.429739,2.430257,0.616607,0.439006,0.118791,0.485684,-3.088376,0.788923,0.090832,1.087274,-0.010868,0.002658,0.341834,2.020839,-5.121223,-0.155586,-5.080348,-0.274093
323506900380297164!,thoughtful-antique-butterfly,1.340000,0.399138,2.437534,0.617504,0.449490,0.118815,0.485678,-3.031594,0.666880,0.089104,1.009657,0.015562,-0.003807,-0.050675,2.021758,-5.261768,0.119961,-5.233392,-0.011556
323506900380297164!,thoughtful-antique-butterfly,1.350000,0.369110,2.443612,0.618406,0.459210,0.119103,0.485607,-2.973515,0.549192,0.091815,0.934282,0.041878,-0.010271,-0.409975,2.031940,-5.372316,0.364629,-5.351797,0.259589
323506900380297164!,thoughtful-antique-butterfly,1.360000,0.339670,2.448533,0.619355,0.468186,0.119654,0.485472,-2.914314,0.435820,0.098399,0.861305,0.068024,-0.016766,-0.737346,2.051691,-5.454812,0.579461,-5.437604,0.539677
323506900380297164!,thoughtful-antique-butterfly,1.370000,0.310830,2.452340,0.620388,0.476442,0.120466,0.485271,-2.854159,0.326717,0.108321,0.790838,0.093941,-0.023320,-1.034055,2.081408,-5.511152,0.765443,-5.492775,0.829239
323506900380297164!,thoughtful-antique-butterfly,1.380000,0.282601,2.455073,0.621536,0.484002,0.121537,0.485004,-2.793185,0.221832,0.121083,0.722954,0.119574,-0.029964,-1.301234,2.120814,-5.542559,0.923646,-5.518700,1.127908
323506900380297164!,thoughtful-antique-butterfly,1.390000,0.254990,2.456774,0.622826,0.490891,0.122865,0.484669,-2.731516,0.121114,0.136225,0.657697,0.144866,-0.036724,-1.539965,2.169576,-5.550109,1.055110,-5.516621,1.435269
323506900380297164!,thoughtful-antique-butterfly,1.400000,0.228006,2.457482,0.624281,0.497134,0.124447,0.484265,-2.669267,0.024512,0.153318,0.595084,0.169762,-0.043626,-1.751272,2.227286,-5.534734,1.160843,-5.487641,1.750825
323506900380297164!,thoughtful-antique-butterfly,1.410000,0.201655,2.457239,0.625919,0.502757,0.126279,0.483791,-2.606544,-0.068023,0.171969,0.535115,0.194206,-0.050691,-1.936119,2.293463,-5.497236,1.241823,-5.432740,2.073978
323506900380297164!,thoughtful-antique-butterfly,1.420000,0.175943,2.456084,0.627753,0.507786,0.128356,0.483244,-2.543446,-0.156534,0.191814,0.477772,0.218141,-0.057941,-2.095411,2.367560,-5.438315,1.298999,-5.352800,2.404026
323506900380297164!,thoughtful-antique-butterfly,1.430000,0.150875,2.454057,0.629796,0.512245,0.130674,0.482622,-2.480068,-0.241060,0.212521,0.423029,0.241508,-0.065391,-2.230000,2.448969,-5.358583,1.333301,-5.248626,2.740165
323506900380297164!,thoughtful-antique-butterfly,1.440000,0.126455,2.451197,0.632055,0.516160,0.133228,0.481924,-2.416505,-0.321638,0.233786,0.370847,0.264252,-0.073053,-2.340692,2.537025,-5.258599,1.345641,-5.120971,3.081487
323506900380297164!,thoughtful-antique-butterfly,1.450000,0.102673,2.447553,0.634528,0.519567,0.136006,0.481147,-2.352820,-0.398319,0.255334,0.321167,0.286323,-0.080935,-2.428322,2.631140,-5.139120,1.336956,-4.970792,3.427104
323506900380297164!,thoughtful-antique-butterfly,1.460000,0.079523,2.443167,0.637215,0.522495,0.138999,0.480291,-2.289089,-0.471139,0.276916,0.273933,0.307663,-0.089040,-2.493688,2.730736,-5.000871,1.308146,-4.799006,3.776140
323506900380297164!,thoughtful-antique-butterfly,1.470000,0.057006,2.438077,0.640114,0.524969,0.142199,0.479353,-2.225401,-0.540119,0.298307,0.229097,0.328215,-0.097365,-2.537532,2.835088,-4.844415,1.260111,-4.606387,4.127506
323506900380297164!,thoughtful-antique-butterfly,1.480000,0.035121,2.432322,0.643224,0.527011,0.145599,0.478331,-2.161844,-0.605278,0.319306,0.186610,0.347921,-0.105903,-2.560593,2.943427,-4.670327,1.193772,-4.393732,4.480023
323506900380297164!,thoughtful-antique-butterfly,1.490000,0.013867,2.425939,0.646538,0.528644,0.149189,0.477224,-2.098508,-0.666631,0.339735,0.146424,0.366726,-0.114645,-2.563621,3.054960,-4.479215,1.110075,-4.161883,4.832450
323506900380297164!,thoughtful-antique-butterfly,1.500000,-0.006759,2.418965,0.650051,0.529890,0.152961,0.476028,-2.035483,-0.724197,0.359433,0.108489,0.384579,-0.123575,-2.547387,3.168882,-4.271742,1.009993,-3.911739,5.183501
323506900380297164!,thoughtful-antique-butterfly,1.510000,-0.026760,2.411437,0.653755,0.530773,0.156904,0.474743,-1.972861,-0.777993,0.378264,0.072757,0.401430,-0.132674,-2.512689,3.284383,-4.048632,0.894529,-3.644269,5.531868
323506900380297164!,thoughtful-antique-butterfly,1.520000,-0.046140,2.403394,0.657640,0.531311,0.161009,0.473367,-1.910734,-0.828040,0.396108,0.039181,0.417237,-0.141918,-2.460362,3.400660,-3.810681,0.764723,-3.360518,5.876229
323506900380297164!,thoughtful-antique-butterfly,1.530000,-0.064904,2.394871,0.661697,0.531528,0.165266,0.471897,-1.849195,-0.874362,0.412863,0.007717,0.431961,-0.151279,-2.391282,3.516920,-3.558755,0.621646,-3.061605,6.215274
323506900380297164!,thoughtful-antique-butterfly,1.540000,-0.083059,2.385907,0.665915,0.531442,0.169663,0.470334,-1.788339,-0.916988,0.428445,-0.021683,0.445567,-0.160728,-2.306367,3.632393,-3.293800,0.466405,-2.748729,6.547711
323506900380297164!,thoughtful-antique-butterfly,1.550000,-0.100611,2.376536,0.670280,0.531075,0.174189,0.468677,-1.728258,-0.955954,0.442786,-0.049060,0.458027,-0.170231,-2.206582,3.746334,-3.016833,0.300135,-2.423162,6.872290
323506900380297164!,thoughtful-antique-butterfly,1.560000,-0.117568,2.366796,0.674782,0.530445,0.178833,0.466925,-1.669043,-0.991303,0.455834,-0.074459,0.469320,-0.179751,-2.092934,3.858030,-2.728941,0.123999,-2.086242,7.187810
323506900380297164!,thoughtful-antique-butterfly,1.570000,-0.133938,2.356721,0.679407,0.529573,0.183584,0.465077,-1.610787,-1.023084,0.467551,-0.097923,0.479431,-0.189250,-1.966472,3.966809,-2.431273,-0.060821,-1.739368,7.493140
323506900380297164!,thoughtful-antique-butterfly,1.580000,-0.149732,2.346348,0.684141,0.528477,0.188429,0.463136,-1.553575,-1.051355,0.477912,-0.119495,0.488351,-0.198688,-1.828283,4.072044,-2.125031,-0.253128,-1.383987,7.787225
323506900380297164!,thoughtful-antique-butterfly,1.590000,-0.164960,2.335712,0.688971,0.527176,0.193356,0.461100,-1.497494,-1.076185,0.486906,-0.139217,0.496079,-0.208024,-1.679483,4.173155,-1.811461,-0.451720,-1.021577,8.069096
323506900380297164!,thoughtful-antique-butterfly,1.600000,-0.179631,2.324845,0.693884,0.525686,0.198355,0.458972,-1.442625,-1.097651,0.494533,-0.157135,0.502622,-0.217219,-1.521210,4.269604,-1.491831,-0.655396,-0.653637,8.337872
323506900380297164!,thoughtful-antique-butterfly,1.610000,-0.193756,2.313782,0.698867,0.524027,0.203413,0.456753,-1.389043,-1.115838,0.500805,-0.173294,0.507993,-0.226233,-1.354617,4.360894,-1.167413,-0.862962,-0.281659,8.592751
323506900380297164!,thoughtful-antique-butterfly,1.620000,-0.207346,2.302557,0.703906,0.522215,0.208520,0.454444,-1.336825,-1.130845,0.505747,-0.187742,0.512216,-0.235028,-1.180855,4.446524,-0.839443,-1.073231,0.092906,8.832958
323506900380297164!,thoughtful-antique-butterfly,1.630000,-0.220407,2.291203,0.708989,0.520265,0.213664,0.452048,-1.286042,-1.142783,0.509397,-0.200529,0.515325,-0.243573,-1.001060,4.525879,-0.509017,-1.285000,0.468728,9.057582
323506900380297164!,thoughtful-antique-butterfly,1.640000,-0.232931,2.279761,0.714106,0.518193,0.218838,0.449566,-1.236781,-1.151785,0.511820,-0.211719,0.517380,-0.251848,-0.816306,4.597740,-0.176736,-1.496931,0.844880,9.264890
323506900380297164!,thoughtful-antique-butterfly,1.650000,-0.244935,2.268261,0.719243,0.516017,0.224029,0.447002,-1.189102,-1.157990,0.513063,-0.221368,0.518422,-0.259823,-0.627831,4.662707,0.155526,-1.708152,1.219465,9.455783
323506900380297164!,thoughtful-antique-butterfly,1.660000,-0.256464,2.256723,0.724384,0.513756,0.229223,0.444361,-1.143021,-1.161512,0.513139,-0.229514,0.518455,-0.267445,-0.436903,4.722733,0.485053,-1.918215,1.589985,9.633117
323506900380297164!,thoughtful-antique-butterfly,1.670000,-0.267477,2.245203,0.729523,0.511423,0.234416,0.441644,-1.098616,-1.162539,0.512188,-0.236255,0.517612,-0.274738,-0.244269,4.773681,0.813554,-2.125125,1.957351,9.791062
323506900380297164!,thoughtful-antique-butterfly,1.680000,-0.278116,2.233662,0.734638,0.509037,0.239587,0.438860,-1.055806,-1.161093,0.510078,-0.241557,0.515749,-0.281564,-0.051510,4.824795,1.133554,-2.330591,2.315561,9.942970
323506900380297164!,thoughtful-antique-butterfly,1.690000,-0.288375,2.222129,0.739723,0.506607,0.244732,0.436012,-1.014565,-1.157281,0.506895,-0.245482,0.512947,-0.287915,0.140938,4.871670,1.447273,-2.532789,2.666020,10.082600
323506900380297164!,thoughtful-antique-butterfly,1.700000,-0.298261,2.210629,0.744770,0.504146,0.249842,0.433104,-0.974896,-1.151235,0.502718,-0.248093,0.509276,-0.293783,0.332376,4.912806,1.754910,-2.730645,3.008604,10.207927
323506900380297164!,thoughtful-antique-butterfly,1.710000,-0.307774,2.199192,0.749769,0.501664,0.254911,0.430140,-0.936819,-1.143109,0.497631,-0.249461,0.504816,-0.299166,0.522051,4.947351,2.056247,-2.923259,3.342880,10.317886
323506900380297164!,thoughtful-antique-butterfly,1.720000,-0.316923,2.187843,0.754713,0.499175,0.259931,0.427125,-0.900346,-1.133062,0.491716,-0.249654,0.499639,-0.304060,0.709205,4.975324,2.350569,-3.110021,3.668076,10.412694
323506900380297164!,thoughtful-antique-butterfly,1.730000,-0.325718,2.176601,0.759593,0.496690,0.264895,0.424064,-0.865481,-1.121249,0.485044,-0.248738,0.493813,-0.308465,0.893138,4.997187,2.636990,-3.290529,3.983339,10.493220
323506900380297164!,thoughtful-antique-butterfly,1.740000,-0.334175,2.165486,0.764402,0.494221,0.269798,0.420962,-0.832216,-1.107822,0.477685,-0.246781,0.487401,-0.312380,1.073239,5.013449,2.914728,-3.464472,4.287934,10.560406
323506900380297164!,thoughtful-antique-butterfly,1.750000,-0.342308,2.154515,0.769134,0.491777,0.274634,0.417823,-0.800534,-1.092928,0.469704,-0.243849,0.480466,-0.315808,1.248986,5.024580,3.183143,-3.631609,4.581274,10.615157
323506900380297164!,thoughtful-antique-butterfly,1.760000,-0.350131,2.143702,0.773783,0.489368,0.279397,0.414654,-0.770409,-1.076710,0.461167,-0.240007,0.473068,-0.318757,1.419941,5.031017,3.441728,-3.791759,4.862908,10.658327
323506900380297164!,thoughtful-antique-butterfly,1.770000,-0.357660,2.133059,0.778343,0.487004,0.284083,0.411457,-0.741808,-1.059306,0.452135,-0.235322,0.465267,-0.321235,1.585741,5.033170,3.690096,-3.944804,5.132510,10.690737
323506900380297164!,thoughtful-antique-butterfly,1.780000,-0.364909,2.122601,0.782809,0.484692,0.288688,0.408239,-0.714696,-1.040850,0.442668,-0.229860,0.457119,-0.323254,1.746100,5.031430,3.927965,-4.090680,5.389862,10.713181
323506900380297164!,thoughtful-antique-butterfly,1.790000,-0.371893,2.112335,0.787177,0.482441,0.293210,0.405004,-0.689031,-1.021471,0.432823,-0.223685,0.448679,-0.324830,1.900794,5.026174,4.155144,-4.229379,5.634840,10.726435
323506900380297164!,thoughtful-antique-butterfly,1.800000,-0.378626,2.102273,0.791444,0.480257,0.297645,0.401756,-0.664767,-1.001291,0.422654,-0.216862,0.440000,-0.325979,2.049664,5.017766,4.371524,-4.360941,5.867410,10.731250
323506900380297164!,thoughtful-antique-butterfly,1.810000,-0.385120,2.092422,0.795606,0.478147,0.301991,0.398499,-0.641856,-0.980428,0.412211,-0.209454,0.431133,-0.326721,2.192607,5.006558,4.577070,-4.485451,6.087612,10.728358
323506900380297164!,thoughtful-antique-butterfly,1.820000,-0.391390,2.082790,0.799661,0.476117,0.306246,0.395239,-0.620248,-0.958993,0.401543,-0.201524,0.422123,-0.327076,2.329570,4.992889,4.771811,-4.603032,6.295556,10.718465
323506900380297164!,thoughtful-antique-butterfly,1.830000,-0.397448,2.073381,0.803606,0.474172,0.310408,0.391978,-0.599891,-0.937090,0.390694,-0.193131,0.413015,-0.327068,2.460548,4.977080,4.955839,-4.713841,6.491411,10.702248
323506900380297164!,thoughtful-antique-butterfly,1.840000,-0.403305,2.064201,0.807440,0.472317,0.314478,0.388720,-0.580732,-0.914818,0.379705,-0.184335,0.403851,-0.326719,2.585575,4.959439,5.129291,-4.818063,6.675398,10.680352
323506900380297164!,thoughtful-antique-butterfly,1.850000,-0.408978,2.055247,0.811163,0.470553,0.318456,0.385468,-0.562713,-0.892252,0.368603,-0.175182,0.394655,-0.326046,2.704777,4.940620,5.292190,-4.916072,6.847687,10.653908
323506900380297164!,thoughtful-antique-butterfly,1.860000,-0.414478,2.046519,0.814774,0.468883,0.322341,0.382225,-0.545778,-0.869472,0.357420,-0.165725,0.385461,-0.325070,2.818273,4.920764,5.444849,-5.008068,7.008650,10.623297
323506900380297164!,thoughtful-antique-butterfly,1.870000,-0.419816,2.038021,0.818273,0.467309,0.326134,0.378994,-0.529869,-0.846554,0.346189,-0.156016,0.376301,-0.323817,2.926194,4.899979,5.587607,-5.094245,7.158679,10.588854
323506900380297164!,thoughtful-antique-butterfly,1.880000,-0.425000,2.029754,0.821659,0.465835,0.329836,0.375777,-0.514934,-0.823572,0.334939,-0.146105,0.367204,-0.322311,3.028688,4.878426,5.720785,-5.174829,7.298157,10.550974
323506900380297164!,thoughtful-antique-butterfly,1.890000,-0.430040,2.021718,0.824931,0.464461,0.333446,0.372577,-0.500921,-0.800591,0.323699,-0.136042,0.358199,-0.320578,3.125921,4.856277,5.844704,-5.250062,7.427471,10.510067
323506900380297164!,thoughtful-antique-butterfly,1.900000,-0.434945,2.013914,0.828090,0.463191,0.336967,0.369396,-0.487776,-0.777676,0.312493,-0.125871,0.349309,-0.318643,3.218069,4.833706,5.959693,-5.320196,7.547016,10.466533
323506900380297164!,thoughtful-antique-butterfly,1.910000,-0.439722,2.006343,0.831137,0.462025,0.340398,0.366236,-0.475452,-0.754882,0.301343,-0.115637,0.340556,-0.316530,3.305322,4.810874,6.066086,-5.385487,7.657192,10.420746
323506900380297164!,thoughtful-antique-butterfly,1.920000,-0.444379,1.999003,0.834071,0.460963,0.343742,0.363100,-0.463898,-0.732261,0.290270,-0.105381,0.331961,-0.314263,3.387874,4.787929,6.164228,-5.446188,7.758404,10.373056
323506900380297164!,thoughtful-antique-butterfly,1.930000,-0.448923,1.991894,0.836894,0.460008,0.347000,0.359988,-0.453068,-0.709863,0.279292,-0.095143,0.323539,-0.311867,3.465929,4.765004,6.254467,-5.502553,7.851059,10.323778
323506900380297164!,thoughtful-antique-butterfly,1.940000,-0.453361,1.985014,0.839605,0.459157,0.350173,0.356901,-0.442917,-0.687729,0.268424,-0.084960,0.315308,-0.309364,3.539690,4.742215,6.337154,-5.554830,7.935566,10.273201
323506900380297164!,thoughtful-antique-butterfly,1.950000,-0.457698,1.978362,0.842207,0.458412,0.353264,0.353843,-0.433400,-0.665898,0.257681,-0.074866,0.307279,-0.306776,3.609364,4.719663,6.412642,-5.603261,8.012327,10.221581
323506900380297164!,thoughtful-antique-butterfly,1.960000,-0.461941,1.971936,0.844699,0.457772,0.356274,0.350812,-0.424474,-0.644405,0.247075,-0.064895,0.299464,-0.304127,3.675155,4.697434,6.481280,-5.648081,8.081741,10.169148
323506900380297164!,thoughtful-antique-butterfly,1.970000,-0.466095,1.965731,0.847084,0.457235,0.359205,0.347810,-0.416101,-0.623276,0.236614,-0.055073,0.291869,-0.301432,3.737292,4.675722,6.543370,-5.689577,8.144181,10.116271
323506900380297164!,thoughtful-antique-butterfly,1.980000,-0.470171,1.959732,0.849366,0.456794,0.362062,0.344835,-0.408237,-0.602511,0.226291,-0.045413,0.284484,-0.298697,3.796087,4.655029,6.599100,-5.728207,8.199961,10.063745
323506900380297164!,thoughtful-antique-butterfly,1.990000,-0.474171,1.953936,0.851546,0.456447,0.364848,0.341886,-0.400841,-0.582128,0.216114,-0.035941,0.277313,-0.295938,3.851741,4.635160,6.648946,-5.764102,8.249554,10.011366
323506900380297164!,thoughtful-antique-butterfly,2.000000,-0.478102,1.948339,0.853626,0.456193,0.367563,0.338965,-0.393877,-0.562143,0.206089,-0.026678,0.270361,-0.293171,,,,,,
